150,
175,
100,
170,
30,
180,
30,
180,
180,
80,
110,
160,
110,
90,
50,
110,
160,
100,
30,
175,
120,
80,
90,
110,
5,
45,
50,
100,
130,
120,
80,
170,
50,
100,
160,
20,
160,
90,
80,
140,
40,
110,
100,
80,
40,
100,
130,
60,
135,
130,
70,
135,
80,
180,
40,
160,
80,
130,
100,
60,
45,
135,
175,
40,
160,
20,
80,
110,
90,
130,
180,
160,
45,
50,
170,
30,
100,
180,
80,
180,
180,
90,
20,
145,
0,
80,
30,
90,
180,
20,
30,
45,
20,
110,
120,
10,
30,
90,
20,
90,
20,
60,
80,
180,
110,
50,
80,
50,
90,
80,
90,
170,
30,
100,
90,
50,
100,
160,
160,
30,
170,
20,
80,
170,
170,
20,
170

































